Location,species,d13C,d15N
celtic sea,Scomber scombrus,-18.6,12.55
celtic sea,Scomber scombrus,-19.88,11.38
celtic sea,Scomber scombrus,-20.16,11.08
celtic sea,Scomber scombrus,-20.49,10.98
celtic sea,Scomber scombrus,-19.94,11.7
celtic sea,Scomber scombrus,-21.57,10.56
celtic sea,Scomber scombrus,-20.01,11.67
celtic sea,Scomber scombrus,-20.81,12.84
celtic sea,Scomber scombrus,-19.95,12.59
celtic sea,Scomber scombrus,-20.16,12.81
celtic sea,Scomber scombrus,-21.55,13.06
celtic sea,Scomber scombrus,-20.78,14.01
celtic sea,Scomber scombrus,-19.87,11.49
celtic sea,Scomber scombrus,-20.75,10.99
celtic sea,Scomber scombrus,-19.99,10.77
celtic sea,Scomber scombrus,-20,11.9
celtic sea,Scomber scombrus,-18.79,11.89
celtic sea,Scomber scombrus,-19.79,11.03
celtic sea,Scomber scombrus,-20.47,12.21
celtic sea,Scomber scombrus,-21.74,11.43
celtic sea,Scomber scombrus,-19.78,11.69
celtic sea,Scomber scombrus,-19.82,11.68
celtic sea,Scomber scombrus,-21.01,10.22
celtic sea,Scomber scombrus,-20.66,9.56
celtic sea,Scomber scombrus,-18.63,11.5
celtic sea,Scomber scombrus,-19.64,12.84
celtic sea,Scomber scombrus,-19.03,14.85
celtic sea,Scomber scombrus,-19.81,12.45
celtic sea,Scomber scombrus,-21.29,10.26
celtic sea,Scomber scombrus,-22.56,9.01
celtic sea,Scomber scombrus,-22.4,8.26
celtic sea,Scomber scombrus,-20,13.63
celtic sea,Scomber scombrus,-19.55,13.4
celtic sea,Scomber scombrus,-20.73,12.68
celtic sea,Scomber scombrus,-20.25,13.21
celtic sea,Scomber scombrus,-19.29,15.61
celtic sea,Scomber scombrus,-21.15,12.21
celtic sea,Scomber scombrus,-21.37,12.89
celtic sea,Clupea harengus,-20.06,12.24
celtic sea,Clupea harengus,-19.51,12.19
celtic sea,Clupea harengus,-20.22,12.08
celtic sea,Clupea harengus,-18.18,13.79
celtic sea,Clupea harengus,-18.84,12.96
celtic sea,Clupea harengus,-17.86,13.81
celtic sea,Clupea harengus,-18.57,12.88
celtic sea,Clupea harengus,-18.64,12.97
celtic sea,Clupea harengus,-18.99,12.42
celtic sea,Clupea harengus,-18.67,14.19
celtic sea,Clupea harengus,-18.43,13.77
celtic sea,Clupea harengus,-19.21,12.73
celtic sea,Clupea harengus,-19.45,12.88
celtic sea,Clupea harengus,-18.33,14.53
celtic sea,Clupea harengus,-17.85,13.44
celtic sea,Clupea harengus,-19.78,12.85
celtic sea,Clupea harengus,-19.52,13.16
celtic sea,Clupea harengus,-20.47,12.08
celtic sea,Clupea harengus,-19.16,9.61
celtic sea,Clupea harengus,-17.85,12.37
celtic sea,Clupea harengus,-20.47,11.99
celtic sea,Clupea harengus,-20.11,11.86
celtic sea,Clupea harengus,-20.04,12.01
celtic sea,Clupea harengus,-20.8,11.97
celtic sea,Clupea harengus,-19.5,11.96
north sea,Scomber scombrus,-18.59,6.89
north sea,Scomber scombrus,-19.27,7.96
north sea,Scomber scombrus,-19.88,10.64
north sea,Scomber scombrus,-19.98,6.91
north sea,Scomber scombrus,-20.08,7.05
north sea,Scomber scombrus,-19.76,9.36
north sea,Scomber scombrus,-20.48,9.51
north sea,Scomber scombrus,-21.57,9.37
north sea,Scomber scombrus,-21.33,5.77
north sea,Scomber scombrus,-19.06,10.64
north sea,Scomber scombrus,-22.03,10.28
north sea,Scomber scombrus,-19.89,9.42
north sea,Scomber scombrus,-21.04,11.43
north sea,Scomber scombrus,-20.53,11.2
north sea,Scomber scombrus,-20.07,10.94
north sea,Scomber scombrus,-20.99,9.31
north sea,Scomber scombrus,-21.94,9.73
north sea,Scomber scombrus,-23.87,10.17
north sea,Scomber scombrus,-21.07,10.14
north sea,Scomber scombrus,-21.69,9.7
north sea,Scomber scombrus,-23.07,11.26
north sea,Scomber scombrus,-22.18,10.32
north sea,Scomber scombrus,-22.11,10.36
north sea,Scomber scombrus,-22.36,10.26
north sea,Scomber scombrus,-18.31,11.67
north sea,Scomber scombrus,-19.8,11.3
north sea,Scomber scombrus,-20.24,11.28
north sea,Scomber scombrus,-21.49,9.75
north sea,Scomber scombrus,-20.87,10.41
north sea,Scomber scombrus,-21.15,10.58
north sea,Scomber scombrus,-24.81,9.74
north sea,Scomber scombrus,-23.1,10.03
north sea,Scomber scombrus,-24.2,10.49
north sea,Scomber scombrus,-23.1,10.77
north sea,Scomber scombrus,-21.83,10.78
north sea,Scomber scombrus,-24.76,8.48
north sea,Scomber scombrus,-21.61,10.71
north sea,Scomber scombrus,-22.19,9.6
north sea,Scomber scombrus,-19.58,9.27
north sea,Scomber scombrus,-23.52,9.85
north sea,Scomber scombrus,-20.7,10.03
north sea,Scomber scombrus,-24.02,8.11
north sea,Scomber scombrus,-22.77,10.65
north sea,Scomber scombrus,-23.93,8.83
north sea,Scomber scombrus,-24.32,10.13
north sea,Scomber scombrus,-20.27,10.27
north sea,Scomber scombrus,-24.41,9.62
north sea,Scomber scombrus,-24.45,10.04
north sea,Scomber scombrus,-23.8,9.72
north sea,Scomber scombrus,-24.13,11.99
north sea,Scomber scombrus,-21.76,8.73
north sea,Scomber scombrus,-25.15,9.11
north sea,Scomber scombrus,-24.41,8.85
north sea,Scomber scombrus,-25.05,9.5
north sea,Scomber scombrus,-24.48,10.66
north sea,Scomber scombrus,-20.86,10.81
north sea,Scomber scombrus,-22.71,8.7
north sea,Scomber scombrus,-25.68,10.49
north sea,Scomber scombrus,-19.06,9.85
north sea,Scomber scombrus,-23.44,9.45
north sea,Scomber scombrus,-21.24,13.02
north sea,Scomber scombrus,-26.49,8.95
north sea,Scomber scombrus,-25.36,9.96
north sea,Scomber scombrus,-23.08,11.59
north sea,Scomber scombrus,-22.9,10.67
north sea,Scomber scombrus,-23.43,11.43
north sea,Scomber scombrus,-18.15,11.96
north sea,Scomber scombrus,-26.31,9.46
north sea,Scomber scombrus,-24.36,9.62
north sea,Scomber scombrus,-22.89,11.63
north sea,Scomber scombrus,-22.61,12.11
north sea,Scomber scombrus,-19.69,10.23
north sea,Scomber scombrus,-21.1,11.36
north sea,Scomber scombrus,-25.23,10.47
north sea,Scomber scombrus,-25.23,9.08
north sea,Scomber scombrus,-19.32,9.33
north sea,Scomber scombrus,-23.55,9.04
north sea,Scomber scombrus,-25.04,9.99
north sea,Scomber scombrus,-26.59,9.66
north sea,Scomber scombrus,-24.75,9.67
north sea,Scomber scombrus,-21.83,8.72
north sea,Scomber scombrus,-18.88,11.38
north sea,Scomber scombrus,-20.76,11.92
north sea,Scomber scombrus,-23.84,10.17
north sea,Scomber scombrus,-21.14,9.06
north sea,Scomber scombrus,-20.38,9.78
north sea,Scomber scombrus,-20.14,11.54
north sea,Scomber scombrus,-14.71,11.4
north sea,Scomber scombrus,-26.26,8.84
north sea,Scomber scombrus,-26.43,8.71
north sea,Scomber scombrus,-21.6,11.84
north sea,Scomber scombrus,-23.55,8.63
north sea,Scomber scombrus,-19.98,10.33
north sea,Scomber scombrus,-23.4,8.85
north sea,Scomber scombrus,-25.32,8.35
north sea,Scomber scombrus,-20.11,10
north sea,Scomber scombrus,-25.27,9.88
north sea,Scomber scombrus,-21.81,10.78
north sea,Scomber scombrus,-25.6,9.29
north sea,Scomber scombrus,-23.42,9.09
north sea,Scomber scombrus,-23.69,10.04
north sea,Scomber scombrus,-21.54,11.64
north sea,Scomber scombrus,-23.38,11.08
north sea,Scomber scombrus,-23.09,11.35
north sea,Scomber scombrus,-24.45,7.04
north sea,Scomber scombrus,-24.77,9.11
north sea,Scomber scombrus,-25.47,9.6
north sea,Scomber scombrus,-24.35,7.75
north sea,Scomber scombrus,-24.14,8.54
north sea,Scomber scombrus,-24.25,9.28
north sea,Scomber scombrus,-23.78,7.58
north sea,Scomber scombrus,-26.97,6.78
north sea,Scomber scombrus,-24.57,8.79
north sea,Clupea harengus,-19.57,11.49
north sea,Clupea harengus,-18.25,12.63
north sea,Clupea harengus,-18.84,12.97
north sea,Clupea harengus,-21.46,12.03
north sea,Clupea harengus,-19.12,11.5
north sea,Clupea harengus,-17.9,12.05
north sea,Clupea harengus,-20.37,12.12
north sea,Clupea harengus,-18.76,11.78
north sea,Clupea harengus,-18.73,11.61
north sea,Clupea harengus,-18.67,12.1
north sea,Clupea harengus,-19.74,11.84
north sea,Clupea harengus,-19.13,11.93
north sea,Clupea harengus,-20.49,11.23
north sea,Clupea harengus,-22.77,11.64
north sea,Clupea harengus,-19.77,9.85
north sea,Clupea harengus,-20.35,11.17
north sea,Clupea harengus,-21.31,13.29
north sea,Clupea harengus,-19.59,11.93
north sea,Clupea harengus,-20.48,12.16
north sea,Clupea harengus,-19.06,12.16
north sea,Clupea harengus,-19.53,11.05
north sea,Clupea harengus,-18.25,11.92
north sea,Clupea harengus,-20.71,11.54
north sea,Clupea harengus,-21.57,11.86
north sea,Clupea harengus,-20.11,10.05
north sea,Clupea harengus,-20.6,12.94
north sea,Clupea harengus,-19.39,10.22
north sea,Clupea harengus,-20.21,11.8
north sea,Clupea harengus,-20.05,11.43
north sea,Clupea harengus,-21.92,12.45
north sea,Clupea harengus,-20.01,10.14
north sea,Clupea harengus,-21.61,11.31
north sea,Clupea harengus,-22.02,10.92
north sea,Clupea harengus,-20.61,11.06
north sea,Clupea harengus,-20.73,10.42
north sea,Clupea harengus,-20.02,9.23
north sea,Clupea harengus,-19.86,11.65
north sea,Clupea harengus,-22.06,10.69
north sea,Clupea harengus,-19.31,9.92
north sea,Clupea harengus,-22.3,11.86
north sea,Clupea harengus,-19.39,10.27
north sea,Clupea harengus,-19.64,10.44
north sea,Clupea harengus,-20.55,10.62
north sea,Clupea harengus,-22.37,9.96
north sea,Clupea harengus,-19.65,11.18
north sea,Clupea harengus,-21.19,11.84
north sea,Clupea harengus,-20.28,10.48
north sea,Clupea harengus,-20.23,10.16
north sea,Clupea harengus,-20.62,11.39
north sea,Clupea harengus,-19.38,9.65
north sea,Clupea harengus,-20.27,10.91
north sea,Clupea harengus,-19.98,10.4
north sea,Clupea harengus,-22.29,10.96
north sea,Clupea harengus,-21.38,10
north sea,Clupea harengus,-20.78,8.5
north sea,Clupea harengus,-20.45,8.87
north sea,Clupea harengus,-20,11.27
north sea,Clupea harengus,-21.09,10.56
north sea,Clupea harengus,-21.2,8.7
north sea,Clupea harengus,-20.17,9.67
north sea,Clupea harengus,-22.1,11.12
north sea,Clupea harengus,-19.37,9.12
north sea,Clupea harengus,-21.02,9.28
north sea,Clupea harengus,-20.62,9.88
north sea,Clupea harengus,-20.63,10.87
north sea,Clupea harengus,-22.75,9.83
north sea,Clupea harengus,-22.13,9.78
north sea,Clupea harengus,-22.38,9.86
north sea,Clupea harengus,-18.83,9.34
north sea,Clupea harengus,-21.1,11.13
north sea,Clupea harengus,-21.68,8.66
north sea,Clupea harengus,-21.74,8.64
north sea,Clupea harengus,-21.39,11.24
north sea,Clupea harengus,-22.17,9.07
north sea,Clupea harengus,-21.26,9.18
north sea,Clupea harengus,-22.09,8.65
north sea,Clupea harengus,-21.34,9.95
north sea,Clupea harengus,-20.68,9.46
north sea,Clupea harengus,-22.87,9.34
north sea,Clupea harengus,-22.23,9.19
north sea,Clupea harengus,-21.78,9.1
north sea,Clupea harengus,-21.84,8.71
north sea,Clupea harengus,-22.75,8.17
north sea,Clupea harengus,-22.41,8.9
north sea,Clupea harengus,-23.06,7.87
north sea,Clupea harengus,-20.7,8.84
north sea,Clupea harengus,-22.62,8.9
north sea,Clupea harengus,-22.36,10.94
north sea,Clupea harengus,-23.37,10.35
north sea,Clupea harengus,-22.08,10.36
north sea,Clupea harengus,-22.42,10.3
north sea,Clupea harengus,-21.3,9.59
north sea,Clupea harengus,-22.4,9.15
north sea,Clupea harengus,-22.62,10.07
north sea,Clupea harengus,-20.3,10.15
north sea,Clupea harengus,-20.73,8.81
north sea,Clupea harengus,-22.14,10.54
north sea,Clupea harengus,-21.92,10.76
north sea,Clupea harengus,-23.4,9.19
north sea,Clupea harengus,-22.74,8.37
north sea,Clupea harengus,-22.13,8.59
north sea,Clupea harengus,-22.43,9.1
north sea,Clupea harengus,-22.86,9.02
north sea,Clupea harengus,-23.13,7.36
north sea,Clupea harengus,-21.83,10.12
north sea,Clupea harengus,-23.32,8.32
north sea,Clupea harengus,-21.84,7.89
north sea,Clupea harengus,-20.8,9.76
north sea,Clupea harengus,-23.73,8.98
north sea,Clupea harengus,-21.73,8.77
north sea,Clupea harengus,-24.01,9.55
north sea,Clupea harengus,-24.48,8.71
north sea,Clupea harengus,-22.04,7.7
north sea,Clupea harengus,-23.75,8.99
north sea,Clupea harengus,-21.51,10.24
north sea,Clupea harengus,-24.94,7.96
north sea,Clupea harengus,-21.79,8.5
north sea,Clupea harengus,-23.11,7.9
north sea,Clupea harengus,-22.92,10.37
north sea,Clupea harengus,-23.23,8.86
north sea,Clupea harengus,-23.8,8.9
north sea,Clupea harengus,-24.31,7.99
north sea,Clupea harengus,-22.45,11.64
north sea,Clupea harengus,-24.91,8.28
irish sea,Scomber scombrus,-18.61,11.99
irish sea,Scomber scombrus,-19.07,14.38
irish sea,Scomber scombrus,-17.82,14.61
irish sea,Clupea harengus,-19.9,13.27
irish sea,Clupea harengus,-19.72,13.44
irish sea,Clupea harengus,-20.11,13.89
irish sea,Clupea harengus,-18.97,14.45
irish sea,Clupea harengus,-18.71,13.51
irish sea,Clupea harengus,-18.72,12.78
irish sea,Clupea harengus,-18.63,14.29
irish sea,Clupea harengus,-18.25,11.92
irish sea,Clupea harengus,-17.93,12.03
irish sea,Clupea harengus,-18.31,12.22
irish sea,Clupea harengus,-18.79,11.45
irish sea,Clupea harengus,-18.32,10.87
irish sea,Trachurus trachurus,-18.25,16.3
irish sea,Trachurus trachurus,-18.15,14.78
norwegian sea,scomber scomborous,-19.74,9.06
norwegian sea,scomber scomborous,-19.35725335,8.932053184
norwegian sea,scomber scomborous,-19.61415762,9.051495747
norwegian sea,scomber scomborous,-18.91092514,9.097403513
norwegian sea,scomber scomborous,-19.80740215,8.975784836
norwegian sea,scomber scomborous,-19.41391763,9.017622383
norwegian sea,scomber scomborous,-19.73919698,8.985099161
norwegian sea,scomber scomborous,-20.08957759,9.045772761
norwegian sea,scomber scomborous,-19.46908112,9.047566184
norwegian sea,scomber scomborous,-19.1345418,9.138159923
norwegian sea,scomber scomborous,-19.58655782,9.167706721
norwegian sea,scomber scomborous,-20.06117216,9.053933092
