Location,species,d13C,d15N
norwegian sea,scomber scomborous,-19.4688783,9.102956758
norwegian sea,scomber scomborous,-19.92262078,9.163414102
norwegian sea,scomber scomborous,-19.62563533,9.031318494
norwegian sea,scomber scomborous,-19.9694785,8.993069996
norwegian sea,scomber scomborous,-20.40683767,9.05475312
norwegian sea,scomber scomborous,-18.54987171,9.084393508
norwegian sea,scomber scomborous,-20.07893863,9.026850953
norwegian sea,scomber scomborous,-20.14446909,9.13441392
norwegian sea,scomber scomborous,-19.34428532,9.00283666
norwegian sea,scomber scomborous,-19.7975605,9.062869942
norwegian sea,scomber scomborous,-19.26168055,9.030641047
norwegian sea,scomber scomborous,-19.80466234,9.076223735
norwegian sea,scomber scomborous,-19.28821858,9.095999429
norwegian sea,scomber scomborous,-19.73171815,9.03429515
norwegian sea,scomber scomborous,-19.1434631,9.052146945
norwegian sea,scomber scomborous,-19.92173791,9.069431562
norwegian sea,scomber scomborous,-19.32663134,9.121564342
norwegian sea,scomber scomborous,-20.39960119,8.981487143
norwegian sea,scomber scomborous,-19.15013069,9.134628948
norwegian sea,scomber scomborous,-18.91931565,8.90859748
norwegian sea,scomber scomborous,-20.04799876,9.056946652
norwegian sea,scomber scomborous,-19.32296008,8.902762131
norwegian sea,scomber scomborous,-19.23259529,9.127112319
norwegian sea,scomber scomborous,-20.04414894,9.156248279
norwegian sea,scomber scomborous,-18.92435613,9.129247703
norwegian sea,scomber scomborous,-20.24187136,8.958252848
norwegian sea,scomber scomborous,-20.08071045,9.085274872
norwegian sea,scomber scomborous,-20.33610584,9.191034785
norwegian sea,scomber scomborous,-19.96870794,8.987286797
norwegian sea,scomber scomborous,-19.6622557,9.058539324
norwegian sea,scomber scomborous,-19.94022978,8.901590585
norwegian sea,scomber scomborous,-19.99441774,9.066978167
norwegian sea,scomber scomborous,-20.10980514,9.172099909
norwegian sea,scomber scomborous,-19.64220076,9.07504906
norwegian sea,scomber scomborous,-20.193662,9.037938798
norwegian sea,scomber scomborous,-19.09900333,8.926867957
norwegian sea,scomber scomborous,-19.47611856,9.257334371
norwegian sea,scomber scomborous,-20.08415822,8.981039639
norwegian sea,scomber scomborous,-20.01371098,9.13283227
norwegian sea,scomber scomborous,-20.46512629,9.16771527
norwegian sea,scomber scomborous,-19.62945262,8.95844107
norwegian sea,scomber scomborous,-19.74897045,9.218626745
norwegian sea,scomber scomborous,-19.84339691,9.213599743
norwegian sea,scomber scomborous,-19.51800288,9.024387217
norwegian sea,scomber scomborous,-19.91130401,9.251096338
norwegian sea,scomber scomborous,-19.86132682,9.0535225
norwegian sea,scomber scomborous,-19.47387776,9.069715968
norwegian sea,scomber scomborous,-20.29701514,8.989112696
norwegian sea,scomber scomborous,-19.45309743,8.994227834
norwegian sea,scomber scomborous,-19.07076628,9.005656522
norwegian sea,scomber scomborous,-19.61977817,9.031036074
norwegian sea,scomber scomborous,-19.2332286,9.045494564
norwegian sea,scomber scomborous,-18.82960819,9.153359146
norwegian sea,scomber scomborous,-19.98075019,9.175967894
norwegian sea,scomber scomborous,-19.89343108,8.987360241
norwegian sea,scomber scomborous,-19.6046533,9.172816603
norwegian sea,scomber scomborous,-20.05188047,8.972097576
norwegian sea,scomber scomborous,-19.69631427,9.049150368
norwegian sea,scomber scomborous,-19.77792883,9.004348462
norwegian sea,scomber scomborous,-19.67541509,9.147740578
norwegian sea,scomber scomborous,-19.69484201,9.136064707
norwegian sea,scomber scomborous,-20.53490271,8.988462811
norwegian sea,scomber scomborous,-20.07831581,8.984911695
norwegian sea,scomber scomborous,-19.83255704,9.083776383
norwegian sea,scomber scomborous,-19.4832801,9.05861837
norwegian sea,scomber scomborous,-19.46703533,9.11828943
norwegian sea,scomber scomborous,-20.27299295,9.136737655
norwegian sea,scomber scomborous,-19.27411777,9.095442899
norwegian sea,scomber scomborous,-19.82474402,8.950739841
norwegian sea,scomber scomborous,-19.79862684,8.962365147
norwegian sea,scomber scomborous,-19.14943479,8.991364596
norwegian sea,scomber scomborous,-19.82707933,9.029468304
norwegian sea,scomber scomborous,-19.17690068,9.086717632
norwegian sea,scomber scomborous,-19.89787636,9.065926725
norwegian sea,scomber scomborous,-20.25285767,9.032966753
norwegian sea,scomber scomborous,-20.64198477,8.981504623
norwegian sea,scomber scomborous,-19.38037058,9.112375062
norwegian sea,scomber scomborous,-19.17321232,8.96436246
norwegian sea,scomber scomborous,-19.54032534,9.183738596
norwegian sea,scomber scomborous,-20.12515294,9.171342728
norwegian sea,scomber scomborous,-19.77774152,9.091373705
norwegian sea,scomber scomborous,-19.42498761,9.080057383
norwegian sea,scomber scomborous,-19.36015278,9.025577467
norwegian sea,scomber scomborous,-19.61727127,9.125844875
norwegian sea,scomber scomborous,-19.78112722,9.137527743
norwegian sea,scomber scomborous,-19.77946485,9.01516601
norwegian sea,scomber scomborous,-19.15702062,9.001217871
barents sea,Gadus morhua,-20.18472343,15.04118008
barents sea,Gadus morhua,-20.41973104,14.79989117
barents sea,Gadus morhua,-20.08433783,15.38445525
barents sea,Gadus morhua,-19.99788309,14.68815826
barents sea,Gadus morhua,-19.9871837,15.0758535
barents sea,Gadus morhua,-20.15025894,14.83240568
barents sea,Gadus morhua,-20.22653923,14.86491274
barents sea,Gadus morhua,-20.15962838,14.82642263
barents sea,Gadus morhua,-20.02586356,15.19813668
barents sea,Gadus morhua,-20.20813889,14.83935723
barents sea,Gadus morhua,-20.20335173,15.82256102
barents sea,Gadus morhua,-19.98889031,14.95892325
barents sea,Gadus morhua,-20.26899874,15.04588688
barents sea,Gadus morhua,-20.15147835,14.98317274
barents sea,Gadus morhua,-20.29203061,14.47867932
barents sea,Gadus morhua,-20.25669162,14.66374785
barents sea,Gadus morhua,-20.36263858,15.20979362
barents sea,Gadus morhua,-19.81366155,14.39867016
barents sea,Gadus morhua,-20.05990134,15.04642046
barents sea,Gadus morhua,-20.0655635,14.52400571
barents sea,Gadus morhua,-19.94943409,14.63706559
barents sea,Gadus morhua,-20.0056517,14.71302669
barents sea,Gadus morhua,-19.95314559,14.47799492
barents sea,Gadus morhua,-20.50442683,14.8916326
barents sea,Gadus morhua,-19.90966401,15.12922995
barents sea,Gadus morhua,-19.93173977,14.28561157
barents sea,Gadus morhua,-20.43683329,15.16107433
barents sea,Gadus morhua,-20.12461158,14.8009808
barents sea,Gadus morhua,-20.42780477,14.57034103
barents sea,Gadus morhua,-19.93628535,14.90046009
barents sea,Gadus morhua,-20.10603359,14.83333035
barents sea,Gadus morhua,-19.9694334,14.91790074
barents sea,Gadus morhua,-20.35880496,14.47217095
barents sea,Gadus morhua,-20.03533969,14.55177836
barents sea,Gadus morhua,-20.10735114,14.0496542
barents sea,Gadus morhua,-19.9913792,14.63196234
barents sea,Gadus morhua,-19.96789024,14.75073306
barents sea,Gadus morhua,-20.16218616,14.9163885
barents sea,Gadus morhua,-20.05182526,14.76925327
barents sea,Gadus morhua,-20.14872396,14.32889046
barents sea,Gadus morhua,-20.22590434,15.17401276
barents sea,Gadus morhua,-20.19904811,15.17887106
barents sea,Gadus morhua,-20.04250971,15.23471862
barents sea,Gadus morhua,-20.33463646,14.96135308
barents sea,Gadus morhua,-20.29097482,14.68258504
barents sea,Gadus morhua,-19.8900603,15.15982991
barents sea,Gadus morhua,-20.02497406,14.62058707
barents sea,Gadus morhua,-20.1100416,14.3423075
barents sea,Gadus morhua,-20.26402791,15.09639149
barents sea,Gadus morhua,-20.01627268,15.02970557
icelandic sea,Gadus morhua,-16.33644356,12.88449594
icelandic sea,Gadus morhua,-17.54427095,13.07799498
icelandic sea,Gadus morhua,-16.73512603,12.78599621
icelandic sea,Gadus morhua,-16.8666802,12.68500191
icelandic sea,Gadus morhua,-16.86343335,12.99114298
icelandic sea,Gadus morhua,-17.04230184,12.80163694
icelandic sea,Gadus morhua,-16.34264504,12.90250051
icelandic sea,Gadus morhua,-16.80351588,12.81266551
icelandic sea,Gadus morhua,-16.85169933,12.88380388
icelandic sea,Gadus morhua,-16.29657224,12.96668704
icelandic sea,Gadus morhua,-16.645595,12.799741
icelandic sea,Gadus morhua,-17.83979909,12.88691901
icelandic sea,Gadus morhua,-16.92194114,12.74467237
icelandic sea,Gadus morhua,-16.01739646,12.85507269
icelandic sea,Gadus morhua,-17.11705506,12.79574272
icelandic sea,Gadus morhua,-17.04382721,12.74636195
icelandic sea,Gadus morhua,-15.57916267,12.83474647
icelandic sea,Gadus morhua,-16.13219396,12.67086504
icelandic sea,Gadus morhua,-17.313997,12.78034548
icelandic sea,Gadus morhua,-17.28901527,12.87076856
icelandic sea,Gadus morhua,-17.51297654,12.70343138
icelandic sea,Gadus morhua,-17.07486799,12.98553984
icelandic sea,Gadus morhua,-16.92651791,12.77088152
icelandic sea,Gadus morhua,-17.12162267,12.76848704
icelandic sea,Gadus morhua,-16.85662679,12.86648828
icelandic sea,Gadus morhua,-15.6417243,12.9091763
icelandic sea,Gadus morhua,-16.88118035,12.83661793
icelandic sea,Gadus morhua,-17.21841583,12.77720308
icelandic sea,Gadus morhua,-16.91539033,12.78630984
icelandic sea,Gadus morhua,-16.95120829,12.89994424
icelandic sea,Gadus morhua,-17.1975354,12.80818479
icelandic sea,Gadus morhua,-17.44314935,12.76125775
icelandic sea,Gadus morhua,-17.25564319,13.11564566
icelandic sea,Gadus morhua,-16.8702039,12.79513277
icelandic sea,Gadus morhua,-17.38289949,12.78970483
icelandic sea,Gadus morhua,-16.57609657,13.07647014
icelandic sea,Gadus morhua,-16.25831806,12.59798296
icelandic sea,Gadus morhua,-17.39015938,12.79323363
icelandic sea,Gadus morhua,-17.00422529,12.73862768
icelandic sea,Gadus morhua,-17.01852798,12.82676677
icelandic sea,Gadus morhua,-17.38333333,13.00530462
icelandic sea,Gadus morhua,-17.03380005,12.82377614
icelandic sea,Gadus morhua,-17.21491478,12.80207264
icelandic sea,Gadus morhua,-17.55623558,12.90438017
icelandic sea,Gadus morhua,-17.38333595,12.94353725
icelandic sea,Gadus morhua,-16.4093226,12.67602647
icelandic sea,Gadus morhua,-16.92836007,12.83292359
icelandic sea,Gadus morhua,-16.6100462,12.98092807
icelandic sea,Gadus morhua,-17.62650267,12.8786401
icelandic sea,Gadus morhua,-17.78590708,12.88078428
icelandic sea,Melanogrammus aeglefinus,-16.99349249,13.84162193
icelandic sea,Melanogrammus aeglefinus,-16.80214253,13.80755236
icelandic sea,Melanogrammus aeglefinus,-16.60883459,12.34150587
icelandic sea,Melanogrammus aeglefinus,-16.23692767,14.38738731
icelandic sea,Melanogrammus aeglefinus,-16.38163935,13.19879458
icelandic sea,Melanogrammus aeglefinus,-16.50779471,13.57863606
icelandic sea,Melanogrammus aeglefinus,-16.86385621,12.99407029
icelandic sea,Melanogrammus aeglefinus,-16.86636432,13.26184233
icelandic sea,Melanogrammus aeglefinus,-16.62751949,14.75060232
icelandic sea,Melanogrammus aeglefinus,-16.40539877,13.4899463
icelandic sea,Melanogrammus aeglefinus,-16.35737981,13.54439962
icelandic sea,Melanogrammus aeglefinus,-16.61723489,12.90728031
icelandic sea,Melanogrammus aeglefinus,-16.14443714,13.9024384
icelandic sea,Melanogrammus aeglefinus,-16.53767866,14.17791844
icelandic sea,Melanogrammus aeglefinus,-17.17316516,14.12228342
icelandic sea,Melanogrammus aeglefinus,-16.66658284,13.75788175
icelandic sea,Melanogrammus aeglefinus,-16.5670385,14.37213677
icelandic sea,Melanogrammus aeglefinus,-16.49381399,13.61988658
icelandic sea,Melanogrammus aeglefinus,-16.75474266,12.98879701
icelandic sea,Melanogrammus aeglefinus,-16.73996912,13.41171655
icelandic sea,Melanogrammus aeglefinus,-16.5986866,13.51144098
icelandic sea,Melanogrammus aeglefinus,-16.59129596,13.66542873
icelandic sea,Melanogrammus aeglefinus,-16.93207675,14.89100203
icelandic sea,Melanogrammus aeglefinus,-16.64880716,12.36473289
icelandic sea,Melanogrammus aeglefinus,-16.60264654,13.17336759
icelandic sea,Melanogrammus aeglefinus,-16.49878102,12.1487029
icelandic sea,Melanogrammus aeglefinus,-16.64228188,14.14316108
icelandic sea,Melanogrammus aeglefinus,-17.01416414,12.9452642
icelandic sea,Melanogrammus aeglefinus,-16.71617806,12.72001349
icelandic sea,Melanogrammus aeglefinus,-17.03587001,15.22249578
icelandic sea,Melanogrammus aeglefinus,-16.20514409,13.71212449
icelandic sea,Melanogrammus aeglefinus,-16.76967439,13.58046581
icelandic sea,Melanogrammus aeglefinus,-17.03103678,13.84263671
icelandic sea,Melanogrammus aeglefinus,-16.98801904,14.37730462
icelandic sea,Melanogrammus aeglefinus,-16.82562881,13.10612594
icelandic sea,Melanogrammus aeglefinus,-16.59949587,12.3174797
icelandic sea,Melanogrammus aeglefinus,-16.18305761,12.97993694
icelandic sea,Melanogrammus aeglefinus,-17.11152395,13.71795836
icelandic sea,Melanogrammus aeglefinus,-16.60096037,14.42100843
icelandic sea,Melanogrammus aeglefinus,-16.29764797,13.52794103
icelandic sea,Melanogrammus aeglefinus,-17.11793474,13.40993846
icelandic sea,Melanogrammus aeglefinus,-16.57770202,13.60460511
icelandic sea,Melanogrammus aeglefinus,-16.44648905,13.80315611
icelandic sea,Melanogrammus aeglefinus,-16.52252254,13.08803711
icelandic sea,Melanogrammus aeglefinus,-16.56270732,12.49745338
icelandic sea,Melanogrammus aeglefinus,-16.41244844,13.75199779
icelandic sea,Melanogrammus aeglefinus,-16.59365092,12.10972378
icelandic sea,Melanogrammus aeglefinus,-17.04140282,13.24750186
icelandic sea,Melanogrammus aeglefinus,-16.58859662,14.164906
icelandic sea,Melanogrammus aeglefinus,-16.52411255,13.4956426
